mineral,year,ytd_flag,non_china_supplier_count,non_china_value_usd,hhi_value_0_1,hhi_value_0_10000,hts_codes,denominator_scope,data_status
tantalum,2004,false,9,62783749.0,0.4154333825,4154.3338,8103,non_china_members_of_selected_18_partners,reported
tantalum,2005,false,8,53098077.0,0.4004840725,4004.8407,8103,non_china_members_of_selected_18_partners,reported
tantalum,2006,false,8,60594868.0,0.4017089451,4017.0895,8103,non_china_members_of_selected_18_partners,reported
tantalum,2007,false,10,48237035.0,0.4773684048,4773.684,8103,non_china_members_of_selected_18_partners,reported
tantalum,2008,false,6,45390344.0,0.385219869,3852.1987,8103,non_china_members_of_selected_18_partners,reported
tantalum,2009,false,8,38704058.0,0.3486011653,3486.0117,8103,non_china_members_of_selected_18_partners,reported
tantalum,2010,false,11,53710401.0,0.3321752447,3321.7524,8103,non_china_members_of_selected_18_partners,reported
tantalum,2011,false,10,59895967.0,0.3243855892,3243.8559,8103,non_china_members_of_selected_18_partners,reported
tantalum,2012,false,11,84669059.0,0.3728845635,3728.8456,8103,non_china_members_of_selected_18_partners,reported
tantalum,2013,false,10,52929484.0,0.3538808881,3538.8089,8103,non_china_members_of_selected_18_partners,reported
tantalum,2014,false,11,68291756.0,0.4302090333,4302.0903,8103,non_china_members_of_selected_18_partners,reported
tantalum,2015,false,11,72174344.0,0.2837214574,2837.2146,8103,non_china_members_of_selected_18_partners,reported
tantalum,2016,false,10,53626611.0,0.4722407888,4722.4079,8103,non_china_members_of_selected_18_partners,reported
tantalum,2017,false,11,70059037.0,0.3738507912,3738.5079,8103,non_china_members_of_selected_18_partners,reported
tantalum,2018,false,11,74378681.0,0.3194246574,3194.2466,8103,non_china_members_of_selected_18_partners,reported
tantalum,2019,false,11,74116969.0,0.4869883048,4869.883,8103,non_china_members_of_selected_18_partners,reported
tantalum,2020,false,10,54811375.0,0.605036201,6050.362,8103,non_china_members_of_selected_18_partners,reported
tantalum,2021,false,10,76093206.0,0.6186692566,6186.6926,8103,non_china_members_of_selected_18_partners,reported
tantalum,2022,false,11,116610981.0,0.6270369869,6270.3699,8103,non_china_members_of_selected_18_partners,reported
tantalum,2023,false,10,55679253.0,0.4240540436,4240.5404,8103,non_china_members_of_selected_18_partners,reported
tantalum,2024,false,9,46470743.0,0.3169189035,3169.189,8103,non_china_members_of_selected_18_partners,reported
tantalum,2025,false,9,61963836.0,0.2909402038,2909.402,8103,non_china_members_of_selected_18_partners,reported
tantalum,2026,false,0,,,,,non_china_members_of_selected_18_partners,missing_or_zero_denominator
tantalum,1993,true,5,3247548.0,0.6945739291,6945.7393,8103,non_china_members_of_selected_18_partners,reported
tantalum,1994,true,8,5824281.0,0.6391388669,6391.3887,8103,non_china_members_of_selected_18_partners,reported
tantalum,1995,true,6,9537359.0,0.3108359889,3108.3599,8103,non_china_members_of_selected_18_partners,reported
tantalum,1996,true,6,11317212.0,0.3000500666,3000.5007,8103,non_china_members_of_selected_18_partners,reported
tantalum,1997,true,5,10750539.0,0.5327724169,5327.7242,8103,non_china_members_of_selected_18_partners,reported
tantalum,1998,true,9,16069933.0,0.7255384002,7255.384,8103,non_china_members_of_selected_18_partners,reported
tantalum,1999,true,10,15056470.0,0.4674230843,4674.2308,8103,non_china_members_of_selected_18_partners,reported
tantalum,2000,true,9,21166224.0,0.7405949041,7405.949,8103,non_china_members_of_selected_18_partners,reported
tantalum,2001,true,7,46967066.0,0.6986112313,6986.1123,8103,non_china_members_of_selected_18_partners,reported
tantalum,2002,true,6,10438664.0,0.4519301483,4519.3015,8103,non_china_members_of_selected_18_partners,reported
tantalum,2003,true,7,11039941.0,0.4506211895,4506.2119,8103,non_china_members_of_selected_18_partners,reported
tantalum,2004,true,9,26051247.0,0.4428392972,4428.393,8103,non_china_members_of_selected_18_partners,reported
tantalum,2005,true,6,20376172.0,0.3940690526,3940.6905,8103,non_china_members_of_selected_18_partners,reported
tantalum,2006,true,8,27142185.0,0.4138361303,4138.3613,8103,non_china_members_of_selected_18_partners,reported
tantalum,2007,true,8,19920434.0,0.4818098505,4818.0985,8103,non_china_members_of_selected_18_partners,reported
tantalum,2008,true,6,22559742.0,0.4764735731,4764.7357,8103,non_china_members_of_selected_18_partners,reported
tantalum,2009,true,7,13238850.0,0.3348727658,3348.7277,8103,non_china_members_of_selected_18_partners,reported
tantalum,2010,true,8,23727579.0,0.3545324759,3545.3248,8103,non_china_members_of_selected_18_partners,reported
tantalum,2011,true,9,25281909.0,0.2941753566,2941.7536,8103,non_china_members_of_selected_18_partners,reported
tantalum,2012,true,9,35352116.0,0.360795093,3607.9509,8103,non_china_members_of_selected_18_partners,reported
tantalum,2013,true,9,26250684.0,0.3714534785,3714.5348,8103,non_china_members_of_selected_18_partners,reported
tantalum,2014,true,9,24563425.0,0.6268415454,6268.4155,8103,non_china_members_of_selected_18_partners,reported
tantalum,2015,true,10,29353908.0,0.3053838207,3053.8382,8103,non_china_members_of_selected_18_partners,reported
tantalum,2016,true,8,25554855.0,0.47266293,4726.6293,8103,non_china_members_of_selected_18_partners,reported
tantalum,2017,true,8,29167300.0,0.4103313647,4103.3136,8103,non_china_members_of_selected_18_partners,reported
tantalum,2018,true,9,34063717.0,0.3372897892,3372.8979,8103,non_china_members_of_selected_18_partners,reported
tantalum,2019,true,8,35130809.0,0.4101618004,4101.618,8103,non_china_members_of_selected_18_partners,reported
tantalum,2020,true,8,25505942.0,0.5526712617,5526.7126,8103,non_china_members_of_selected_18_partners,reported
tantalum,2021,true,8,19983931.0,0.4332899344,4332.8993,8103,non_china_members_of_selected_18_partners,reported
tantalum,2022,true,9,44378684.0,0.5586068654,5586.0687,8103,non_china_members_of_selected_18_partners,reported
tantalum,2023,true,7,23832251.0,0.3928298964,3928.299,8103,non_china_members_of_selected_18_partners,reported
tantalum,2024,true,7,24334371.0,0.3334237426,3334.2374,8103,non_china_members_of_selected_18_partners,reported
tantalum,2025,true,8,20898847.0,0.259761572,2597.6157,8103,non_china_members_of_selected_18_partners,reported
tantalum,2026,true,9,47433379.0,0.190436549,1904.3655,8103,non_china_members_of_selected_18_partners,reported
tin,1993,false,11,92501945.0,0.4424606084,4424.6061,2609|8001,non_china_members_of_selected_18_partners,reported
tin,1994,false,13,92534321.0,0.4093863892,4093.8639,2609|8001,non_china_members_of_selected_18_partners,reported
tin,1995,false,13,100222737.0,0.3601987289,3601.9873,2609|8001,non_china_members_of_selected_18_partners,reported
tin,1996,false,12,98113225.0,0.4063374461,4063.3745,2609|8001,non_china_members_of_selected_18_partners,reported
tin,1997,false,12,85257107.0,0.3710126966,3710.127,2609|8001,non_china_members_of_selected_18_partners,reported
tin,1998,false,11,56603428.0,0.2768130266,2768.1303,2609|8001,non_china_members_of_selected_18_partners,reported
tin,1999,false,9,58988452.0,0.3270735347,3270.7353,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2000,false,10,54608284.0,0.4152890305,4152.8903,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2001,false,10,32716005.0,0.5822388213,5822.3882,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2002,false,6,22650482.0,0.7114076571,7114.0766,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2003,false,11,22708845.0,0.3633068523,3633.0685,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2004,false,10,105090943.0,0.4068842383,4068.8424,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2005,false,11,33833565.0,0.388263418,3882.6342,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2006,false,10,21642881.0,0.3402569162,3402.5692,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2007,false,7,42649909.0,0.6536498963,6536.499,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2008,false,9,73438876.0,0.3791518789,3791.5188,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2009,false,9,27025213.0,0.3622064379,3622.0644,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2010,false,10,125511488.0,0.5475833528,5475.8335,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2011,false,9,146479714.0,0.5533501476,5533.5015,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2012,false,8,187601796.0,0.378633714,3786.3371,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2013,false,7,183938780.0,0.425218423,4252.1842,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2014,false,8,224993793.0,0.4594824611,4594.8246,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2015,false,9,235753945.0,0.5620160916,5620.1609,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2016,false,7,176942502.0,0.5848438631,5848.4386,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2017,false,6,191084972.0,0.6265769799,6265.7698,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2018,false,9,228851619.0,0.5429999817,5429.9998,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2019,false,12,236301092.0,0.406518834,4065.1883,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2020,false,9,124437463.0,0.4487117536,4487.1175,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2021,false,8,244981710.0,0.4025625236,4025.6252,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2022,false,8,206503975.0,0.5590086574,5590.0866,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2023,false,10,152842262.0,0.3714230422,3714.2304,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2024,false,8,104927397.0,0.4944287029,4944.287,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2025,false,11,90844268.0,0.2731298805,2731.2988,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2026,false,0,,,,,non_china_members_of_selected_18_partners,missing_or_zero_denominator
tin,1993,true,10,42104324.0,0.4020899979,4020.9,2609|8001,non_china_members_of_selected_18_partners,reported
tin,1994,true,10,35951209.0,0.4020762049,4020.762,2609|8001,non_china_members_of_selected_18_partners,reported
tin,1995,true,11,41229691.0,0.3364322142,3364.3221,2609|8001,non_china_members_of_selected_18_partners,reported
tin,1996,true,10,36594379.0,0.4285181985,4285.182,2609|8001,non_china_members_of_selected_18_partners,reported
tin,1997,true,10,41298581.0,0.3551520061,3551.5201,2609|8001,non_china_members_of_selected_18_partners,reported
tin,1998,true,11,23587610.0,0.2982786721,2982.7867,2609|8001,non_china_members_of_selected_18_partners,reported
tin,1999,true,8,24259711.0,0.2873763972,2873.764,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2000,true,8,24311610.0,0.3865964791,3865.9648,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2001,true,10,15354948.0,0.5133669126,5133.6691,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2002,true,6,8854211.0,0.7101192563,7101.1926,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2003,true,8,8428612.0,0.4774434701,4774.4347,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2004,true,7,29291943.0,0.4176515185,4176.5152,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2005,true,10,18812621.0,0.4071938721,4071.9387,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2006,true,7,6415564.0,0.3108495098,3108.4951,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2007,true,6,23184131.0,0.6865736251,6865.7363,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2008,true,6,18162164.0,0.5646041937,5646.0419,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2009,true,9,16556409.0,0.5155310666,5155.3107,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2010,true,8,13929790.0,0.2639901633,2639.9016,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2011,true,8,71260385.0,0.5911474445,5911.4744,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2012,true,8,74748474.0,0.31550004,3155.0004,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2013,true,6,59748635.0,0.4342342278,4342.3423,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2014,true,8,104467255.0,0.5443558835,5443.5588,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2015,true,9,97513259.0,0.5331562419,5331.5624,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2016,true,7,62251296.0,0.5841117089,5841.1171,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2017,true,6,61286566.0,0.5907730484,5907.7305,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2018,true,6,82409806.0,0.5732522478,5732.5225,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2019,true,10,130644565.0,0.3867425089,3867.4251,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2020,true,8,60023404.0,0.4676352258,4676.3523,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2021,true,8,88069213.0,0.4343215699,4343.2157,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2022,true,7,117390057.0,0.5415642707,5415.6427,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2023,true,7,84387543.0,0.4262862426,4262.8624,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2024,true,7,38500197.0,0.6314999964,6315.0,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2025,true,11,49075793.0,0.3072999225,3072.9992,2609|8001,non_china_members_of_selected_18_partners,reported
tin,2026,true,10,22412555.0,0.1741271043,1741.271,2609|8001,non_china_members_of_selected_18_partners,reported
tungsten,1993,false,11,17753039.0,0.5739921526,5739.9215,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,1994,false,13,22347695.0,0.2918547599,2918.5476,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,1995,false,12,33732102.0,0.2759502759,2759.5028,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,1996,false,13,29457915.0,0.3125859736,3125.8597,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,1997,false,11,37114631.0,0.2884723631,2884.7236,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,1998,false,13,30390092.0,0.2854739982,2854.74,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,1999,false,13,27151674.0,0.2651915713,2651.9157,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2000,false,12,22122799.0,0.3214972457,3214.9725,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2001,false,12,18925292.0,0.3094211386,3094.2114,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2002,false,11,31665359.0,0.2998935413,2998.9354,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2003,false,14,37167805.0,0.318638443,3186.3844,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2004,false,13,31700851.0,0.2665934448,2665.9344,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2005,false,14,51953265.0,0.269695155,2696.9516,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2006,false,13,67517570.0,0.3205192786,3205.1928,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2007,false,14,79490601.0,0.2517335958,2517.336,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2008,false,14,79140661.0,0.2435842802,2435.8428,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2009,false,14,48519490.0,0.2692695945,2692.6959,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2010,false,14,49607262.0,0.2164074372,2164.0744,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2011,false,14,103406987.0,0.1649796585,1649.7966,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2012,false,14,90974357.0,0.1841833846,1841.8338,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2013,false,14,113795007.0,0.2370993852,2370.9939,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2014,false,14,120543432.0,0.2520550252,2520.5503,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2015,false,14,79577425.0,0.231570633,2315.7063,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2016,false,15,42122694.0,0.154009197,1540.092,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2017,false,14,61751740.0,0.1725914156,1725.9142,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2018,false,15,67748461.0,0.1721376196,1721.3762,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2019,false,15,68384817.0,0.1753191778,1753.1918,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2020,false,14,56732553.0,0.1725356934,1725.3569,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2021,false,14,72008984.0,0.1832496111,1832.4961,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2022,false,13,110593429.0,0.2062123222,2062.1232,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2023,false,13,95919500.0,0.2490009543,2490.0095,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2024,false,11,83096695.0,0.1996446547,1996.4465,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2025,false,12,152067991.0,0.1795020409,1795.0204,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2026,false,0,,,,,non_china_members_of_selected_18_partners,missing_or_zero_denominator
tungsten,1993,true,10,7197486.0,0.5657195791,5657.1958,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,1994,true,10,6624971.0,0.4406342188,4406.3422,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,1995,true,9,16591762.0,0.269989557,2699.8956,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,1996,true,8,11590394.0,0.3335014447,3335.0144,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,1997,true,11,12092091.0,0.2931492141,2931.4921,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,1998,true,11,16563290.0,0.3061738848,3061.7388,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,1999,true,11,10766250.0,0.2640477844,2640.4778,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2000,true,10,9378167.0,0.291404045,2914.0404,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2001,true,10,8107293.0,0.3631585979,3631.586,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2002,true,11,9821499.0,0.232732153,2327.3215,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2003,true,9,15221752.0,0.3470065011,3470.065,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2004,true,10,12504927.0,0.2888219104,2888.2191,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2005,true,11,19020101.0,0.2613911417,2613.9114,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2006,true,12,27680428.0,0.2530345787,2530.3458,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2007,true,13,32361822.0,0.2578825813,2578.8258,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2008,true,13,31778535.0,0.2346890647,2346.8906,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2009,true,10,23436033.0,0.3028417287,3028.4173,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2010,true,12,18398538.0,0.2311514754,2311.5148,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2011,true,13,42615278.0,0.1916041133,1916.0411,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2012,true,13,41651821.0,0.1886723831,1886.7238,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2013,true,13,45932527.0,0.3009725518,3009.7255,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2014,true,13,47756699.0,0.2862568808,2862.5688,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2015,true,13,43349285.0,0.2729945729,2729.9457,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2016,true,13,18083668.0,0.1542534829,1542.5348,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2017,true,13,28811583.0,0.2288518635,2288.5186,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2018,true,12,27801082.0,0.1774410244,1774.4102,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2019,true,13,27732242.0,0.1845709687,1845.7097,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2020,true,13,29307578.0,0.167071749,1670.7175,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2021,true,12,23818145.0,0.1807777707,1807.7777,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2022,true,12,38001145.0,0.1881214691,1881.2147,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2023,true,12,48597648.0,0.2625264153,2625.2642,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2024,true,10,32062928.0,0.2307610624,2307.6106,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2025,true,11,50869640.0,0.1875158978,1875.159,2611|8101,non_china_members_of_selected_18_partners,reported
tungsten,2026,true,11,122716447.0,0.2292228751,2292.2288,2611|8101,non_china_members_of_selected_18_partners,reported
uranium_thorium,1993,false,0,,,,2612,non_china_members_of_selected_18_partners,missing_or_zero_denominator
uranium_thorium,1994,false,0,,,,2612,non_china_members_of_selected_18_partners,missing_or_zero_denominator
uranium_thorium,1995,false,1,10450.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,1996,false,3,3267352.0,0.9751573231,9751.5732,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,1997,false,1,8000.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,1998,false,0,,,,2612,non_china_members_of_selected_18_partners,missing_or_zero_denominator
uranium_thorium,1999,false,3,32856317.0,0.663935014,6639.3501,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2000,false,2,55259326.0,0.658618642,6586.1864,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2001,false,2,63251788.0,0.7001352772,7001.3528,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2002,false,2,26894262.0,0.633556866,6335.5687,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2003,false,1,1867196.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2004,false,0,,,,2612,non_china_members_of_selected_18_partners,missing_or_zero_denominator
uranium_thorium,2005,false,2,17164723.0,0.8393127667,8393.1277,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2006,false,2,52598190.0,0.9998175009,9998.175,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2007,false,1,124449550.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2008,false,3,215619464.0,0.8420840103,8420.8401,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2009,false,2,420359696.0,0.9999555914,9999.5559,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2010,false,1,251716728.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2011,false,1,357273809.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2012,false,1,310806106.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2013,false,1,292458970.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2014,false,1,291413877.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2015,false,2,282180286.0,0.9884118731,9884.1187,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2016,false,2,223216359.0,0.999963713,9999.6371,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2017,false,1,129025610.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2018,false,2,64477027.0,0.9998009722,9998.0097,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2019,false,1,53234933.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2020,false,2,32241831.0,0.6853047528,6853.0475,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2021,false,2,42057356.0,0.9998104197,9998.1042,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2022,false,3,92735207.0,0.9641077273,9641.0773,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2023,false,2,280449117.0,0.642132222,6421.3222,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2024,false,3,439574486.0,0.964777712,9647.7771,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2025,false,1,604169838.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2026,false,0,,,,,non_china_members_of_selected_18_partners,missing_or_zero_denominator
uranium_thorium,1993,true,0,,,,2612,non_china_members_of_selected_18_partners,missing_or_zero_denominator
uranium_thorium,1994,true,0,,,,2612,non_china_members_of_selected_18_partners,missing_or_zero_denominator
uranium_thorium,1995,true,1,10450.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,1996,true,3,3259212.0,0.97999002,9799.9002,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,1997,true,0,,,,2612,non_china_members_of_selected_18_partners,missing_or_zero_denominator
uranium_thorium,1998,true,0,,,,2612,non_china_members_of_selected_18_partners,missing_or_zero_denominator
uranium_thorium,1999,true,3,8054185.0,0.3619089847,3619.0898,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2000,true,2,36490969.0,0.5573246543,5573.2465,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2001,true,2,28735399.0,0.9688778672,9688.7787,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2002,true,2,12934855.0,0.5000106272,5000.1063,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2003,true,1,1867196.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2004,true,0,,,,2612,non_china_members_of_selected_18_partners,missing_or_zero_denominator
uranium_thorium,2005,true,0,,,,2612,non_china_members_of_selected_18_partners,missing_or_zero_denominator
uranium_thorium,2006,true,1,27734838.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2007,true,1,18682269.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2008,true,1,83664527.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2009,true,1,170289003.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2010,true,1,107470053.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2011,true,1,172977837.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2012,true,1,120507948.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2013,true,1,152040352.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2014,true,1,130829856.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2015,true,1,83697437.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2016,true,1,119978544.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2017,true,1,70341101.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2018,true,2,43865109.0,0.9999015667,9999.0157,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2019,true,1,21915205.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2020,true,2,30610622.0,0.6728303624,6728.3036,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2021,true,1,12180610.0,1.0,10000.0,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2022,true,2,23772378.0,0.9059965252,9059.9653,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2023,true,2,53828890.0,0.7023083325,7023.0833,2612,non_china_members_of_selected_18_partners,reported
uranium_thorium,2024,true,3,307788533.0,0.9500832069,9500.8321,2612,non_china_members_of_selected_18_partners,reported
